LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
300,52.3902,13.040476667,42.5,2022-12-07T15:26:57.000Z,2.694248914718628,2.9368900060653687,3.0462664365768437,18.42976474761963,21.362579345703125,21.48983860015869,21.505624771118164,21.510193824768066,3.5,5.0,5.5,745.5,236.5,20.5,3.5,1.5,0.5,3.0,3.0,5.0,553.5,153.5,11.5,4.0,2.0,0.0,800.0,768.0,512.0
301,52.3902,13.040476667,42.5,2022-12-07T15:27:00.000Z,2.6981916427612305,2.9432287216186523,3.0553065538406368,18.451382637023926,21.39149475097656,21.52099323272705,21.53706645965576,21.541675567626953,4.0,5.0,6.0,759.0,241.0,22.0,4.0,2.0,1.0,3.0,3.5,4.5,577.5,172.5,18.5,3.0,1.0,0.0,832.0,608.0,1184.0
302,52.3902,13.040476667,42.5,2022-12-07T15:27:03.000Z,2.669309973716736,2.9132412672042847,3.026009559631348,18.249902725219727,21.160778045654297,21.290416717529297,21.30651092529297,21.311097145080566,3.0,5.0,6.0,735.0,235.0,21.0,4.0,2.0,1.0,3.0,4.0,4.0,553.5,159.0,26.5,1.0,0.0,0.0,768.0,960.0,1312.0
303,52.390446667,13.040436667,44.7,2022-12-07T15:27:08.000Z,2.6425931453704834,2.884881496429444,2.9975155591964717,18.06514835357666,20.94806480407715,21.077207565307614,21.09324359893799,21.097797393798828,3.0,4.5,6.0,724.5,232.5,19.5,3.5,2.0,1.0,2.5,3.0,4.5,531.0,150.5,31.0,3.0,1.0,0.0,832.0,896.0,736.0
304,52.390568333000004,13.040466667,44.1,2022-12-07T15:27:12.000Z,2.6465476751327515,2.8895187377929688,3.0027194023132324,18.091343879699707,20.979044914245605,21.108702659606934,21.12480354309082,21.129371643066406,3.0,4.0,6.0,714.0,230.0,18.0,3.0,2.0,1.0,2.0,3.0,5.0,501.0,145.0,33.0,4.0,2.0,0.0,704.0,672.0,544.0
305,52.390640000000005,13.040445,46.2,2022-12-07T15:27:15.000Z,2.7660552263259888,3.0217559337615967,3.142258644104004,18.90366840362549,21.92435646057129,22.06163787841797,22.078691482543945,22.083495140075684,3.0,5.0,6.0,699.0,225.0,22.0,2.0,1.0,1.0,2.0,3.0,5.0,546.0,146.5,34.5,4.0,2.0,0.0,800.0,672.0,320.0
306,52.390640000000005,13.040445,46.2,2022-12-07T15:27:18.000Z,2.8331903219223022,3.0968520641326904,3.2224645614624023,19.35788059234619,22.4544677734375,22.59684467315674,22.61453914642334,22.619489669799805,3.0,4.5,6.0,702.0,225.0,21.0,2.0,1.0,1.0,1.5,2.5,4.5,514.5,128.0,27.5,4.0,2.0,0.0,704.0,704.0,544.0
307,52.390640000000005,13.040445,46.2,2022-12-07T15:27:21.000Z,2.8527591228485107,3.120418071746826,3.2496083974838257,19.485881805419922,22.6070613861084,22.75261116027832,22.77070617675781,22.77573013305664,3.0,4.0,6.0,705.0,225.0,20.0,2.0,1.0,1.0,2.0,2.0,3.5,507.0,127.0,15.5,3.0,2.0,0.0,576.0,640.0,576.0
308,52.390735,13.040421667,47.9,2022-12-07T15:27:25.000Z,2.845659613609314,3.1138049364089966,3.2441097497940063,19.43436622619629,22.54947662353516,22.695823669433594,22.714021682739254,22.719051361083984,3.0,4.0,5.0,660.0,210.0,21.0,2.0,1.0,1.0,1.5,2.0,2.5,522.0,131.0,13.0,1.0,1.0,0.0,864.0,800.0,480.0
309,52.390766667,13.040386667,42.4,2022-12-07T15:27:29.000Z,2.844545125961304,3.114144206047058,3.2463390827178955,19.42266845703125,22.53885364532471,22.68671131134033,22.70510292053223,22.71015930175781,3.0,4.0,5.0,657.0,210.0,20.0,2.0,1.0,1.0,2.0,2.0,2.0,540.0,134.0,11.0,0.0,0.0,0.0,832.0,736.0,384.0
310,52.390805,13.040313333,43.9,2022-12-07T15:27:33.000Z,2.9981554746627808,3.283068299293518,3.4233417510986333,20.469550132751465,23.75512409210205,23.91172504425049,23.931206703186035,23.936549186706547,3.0,4.0,5.0,654.0,210.0,19.0,2.0,1.0,1.0,2.0,2.0,2.0,522.0,139.0,13.0,0.0,0.0,0.0,640.0,608.0,288.0
311,52.390805,13.040313333,43.9,2022-12-07T15:27:36.000Z,3.0809600353240967,3.3741046190261836,3.5187044143676762,21.03393650054932,24.41079044342041,24.572080612182614,24.592145919799805,24.59764194488525,3.0,4.0,5.0,675.0,215.0,19.0,1.0,1.0,1.0,2.0,3.0,3.0,550.5,151.0,15.0,0.0,0.0,0.0,736.0,768.0,320.0
312,52.390805,13.040313333,43.9,2022-12-07T15:27:39.000Z,3.1630492210388184,3.46535873413086,3.61549699306488,21.590815544128414,25.0596342086792,25.22658348083496,25.24735927581787,25.25302600860596,3.5,4.5,6.0,694.5,222.5,22.5,1.5,1.5,1.5,2.0,2.0,2.0,528.0,143.5,17.0,0.0,0.0,0.0,960.0,800.0,800.0
313,52.390805,13.040313333,43.9,2022-12-07T15:27:42.000Z,3.2688304185867314,3.582802057266236,3.739895939826965,22.30880355834961,25.895915985107425,26.0700101852417,26.09167957305908,26.09756183624268,4.0,5.0,7.0,714.0,230.0,26.0,2.0,2.0,2.0,1.5,2.0,2.0,525.0,139.0,15.0,0.0,0.0,0.0,1024.0,960.0,1152.0
314,52.390855,13.040175,33.2,2022-12-07T15:27:47.000Z,3.2223334312438965,3.533044576644897,3.6894044876098633,21.988316535949707,25.52617835998535,25.69900894165039,25.72052574157715,25.726344108581547,4.0,6.0,9.0,756.0,242.0,36.0,3.0,2.0,2.0,1.0,2.0,3.0,480.0,129.0,17.0,1.0,1.0,1.0,832.0,768.0,1248.0
315,52.39085,13.040153333,30.7,2022-12-07T15:27:50.000Z,3.139554738998413,3.4439092874526978,3.5982762575149536,21.41919708251953,24.86857032775879,25.038594245910645,25.059765815734863,25.06546401977539,4.0,6.0,8.0,762.0,244.0,36.0,2.5,1.5,1.5,1.0,2.0,4.0,466.5,117.0,13.0,3.0,3.0,3.0,736.0,1056.0,3328.0
316,52.390855,13.040108333,30.1,2022-12-07T15:27:54.000Z,3.125593423843384,3.4305328130722046,3.5866273641586304,21.318867683410645,24.75575351715088,24.926971435546875,24.94829845428467,24.954005241394047,4.0,6.0,7.0,768.0,246.0,36.0,2.0,1.0,1.0,2.0,2.5,6.5,505.5,134.5,17.5,5.0,5.0,4.0,608.0,576.0,2688.0
317,52.390855,13.040108333,30.1,2022-12-07T15:27:57.000Z,3.171005964279175,3.4836080074310303,3.6459964513778687,21.62014389038086,25.11172580718994,25.288681983947754,25.3107328414917,25.31657886505127,4.0,7.0,9.0,825.0,261.0,41.0,2.0,1.0,1.0,3.0,3.0,8.5,559.5,158.0,26.0,7.0,7.0,4.0,736.0,544.0,1024.0
318,52.390855,13.040108333,30.1,2022-12-07T15:28:00.000Z,3.1802887916564937,3.4986087083816533,3.667454361915589,21.670846939086914,25.179720878601074,25.36202526092529,25.38475704193115,25.390705108642575,4.5,7.0,9.0,847.5,267.5,42.5,2.0,1.0,1.0,3.0,3.0,10.0,559.5,163.5,30.0,8.0,8.0,4.0,640.0,704.0,544.0
319,52.390855,13.040108333,30.1,2022-12-07T15:28:03.000Z,3.0579419136047363,3.368021368980408,3.5353577136993413,20.826662063598636,24.20644760131836,24.38576698303223,24.4081392288208,24.413926124572754,5.0,7.0,9.0,870.0,274.0,44.0,2.0,1.0,1.0,3.0,3.0,9.0,556.5,158.5,28.0,7.0,7.0,3.0,640.0,640.0,320.0
320,52.390881666999995,13.040021667000001,30.6,2022-12-07T15:28:08.000Z,2.9705199003219604,3.2758409976959233,3.4435091018676762,20.220494270324707,23.50970268249512,23.68802547454834,23.71028709411621,23.71597957611084,5.0,7.0,9.0,852.0,268.0,38.0,2.0,1.0,1.0,3.0,3.0,7.0,547.5,162.5,27.0,5.0,5.0,1.0,704.0,640.0,192.0
321,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:12.000Z,2.9526116847991943,3.2587560415267944,3.4287310838699336,20.091611862182614,23.36491203308105,23.54483985900879,23.56730842590332,23.573013305664066,4.5,7.0,8.0,835.5,263.5,37.0,2.0,1.0,1.0,2.5,3.0,5.0,532.5,152.5,27.5,3.0,3.0,0.0,672.0,672.0,320.0
322,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:15.000Z,2.8838196992874146,3.1844910383224487,3.3525729179382324,19.61915397644043,22.81863498687744,22.99603843688965,23.01819705963135,23.0237979888916,4.0,7.0,7.0,819.0,259.0,36.0,2.0,1.0,1.0,2.0,2.5,3.5,493.5,137.0,19.0,1.0,1.0,0.0,576.0,640.0,256.0
323,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:18.000Z,2.765169858932495,3.0542314052581787,3.216344952583313,18.809962272644047,21.878926277160645,22.04979705810547,22.071142196655273,22.07652473449707,4.0,7.0,9.0,852.0,264.0,36.0,3.0,1.0,1.0,2.0,2.0,2.0,517.5,139.5,15.0,0.0,0.0,0.0,672.0,704.0,288.0
324,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:21.000Z,2.69645357131958,2.978514790534973,3.13682758808136,18.342044830322266,21.33501148223877,21.501819610595703,21.52265739440918,21.527910232543945,4.0,7.0,9.0,861.0,268.0,37.0,3.5,1.0,1.0,2.0,2.5,2.5,567.0,156.0,19.0,1.0,0.0,0.0,704.0,608.0,256.0
325,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:25.000Z,2.706147313117981,2.989424467086792,3.1485576629638667,18.407456398010254,21.411478996276852,21.579090118408203,21.600028038024906,21.605302810668945,4.0,7.0,9.0,870.0,272.0,38.0,4.0,1.0,1.0,2.0,3.0,3.0,564.0,155.5,21.0,2.0,0.0,0.0,640.0,640.0,224.0
326,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:29.000Z,2.645971179008484,2.924086809158325,3.081098914146424,17.995147705078125,20.93404769897461,21.09907531738281,21.119694709777832,21.1248722076416,5.0,7.0,10.0,918.0,280.0,40.0,5.0,2.0,1.0,2.0,3.0,3.0,547.5,152.5,16.0,2.0,0.0,0.0,736.0,672.0,320.0
327,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:33.000Z,2.586827635765076,2.859034776687622,3.0129201412200928,17.592110633850098,20.465771675109863,20.627419471740726,20.64761734008789,20.652685165405273,4.5,7.0,8.5,898.5,272.5,38.0,4.5,1.5,0.5,2.5,3.0,3.0,576.0,160.5,16.0,2.0,0.0,0.0,672.0,640.0,224.0
328,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:36.000Z,2.5279715061187744,2.795343279838562,2.9474178552627563,17.188291549682614,19.998568534851074,20.15790557861328,20.177817344665527,20.18279457092285,4.0,7.0,7.0,879.0,265.0,36.0,4.0,1.0,0.0,3.0,4.0,4.0,627.0,175.0,27.0,2.0,0.0,0.0,640.0,640.0,224.0
329,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:39.000Z,2.4996683597564697,2.765628695487976,2.91797149181366,16.991703033447266,19.772849082946774,19.93199062347412,19.951884269714355,19.956830978393555,4.0,6.0,6.0,861.0,259.0,28.0,3.0,1.0,0.0,3.0,4.0,5.5,652.5,188.5,33.0,3.0,2.0,0.0,672.0,640.0,224.0
330,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:42.000Z,2.4929933547973637,2.75958263874054,2.9131860733032227,16.942817687988278,19.718509674072266,19.878573417663574,19.898585319519047,19.90354347229004,4.0,6.0,6.0,849.0,254.0,28.0,3.0,1.0,0.0,3.0,4.0,5.0,646.5,187.0,30.0,2.0,2.0,0.0,672.0,704.0,256.0
331,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:47.000Z,2.5054394006729126,2.7747865915298457,2.93093478679657,17.023663520812992,19.81531238555908,19.977612495422363,19.99790668487549,20.00291347503662,4.0,6.0,6.0,837.0,249.0,28.0,3.0,1.0,0.0,3.0,3.5,5.0,649.5,184.0,30.0,2.0,2.0,0.0,672.0,608.0,576.0
332,52.390881666999995,13.040021667000001,30.3,2022-12-07T15:28:50.000Z,2.4541059732437134,2.7199270725250244,2.875357389450073,16.669647216796875,19.407032012939453,19.56800937652588,19.58814525604248,19.593083381652832,4.0,5.0,6.0,780.0,232.0,26.0,3.0,1.0,0.0,3.0,3.5,5.0,640.5,181.5,30.5,2.0,2.0,0.0,672.0,640.0,288.0
333,52.390879999999996,13.04001,28.8,2022-12-07T15:28:54.000Z,2.451157331466675,2.7179704904556274,2.874847292900085,16.646181106567386,19.3822078704834,19.5443115234375,19.56459140777588,19.569546699523926,4.0,5.0,7.0,783.0,234.0,27.0,4.5,2.5,1.5,3.0,3.0,4.5,601.5,174.5,24.0,2.0,2.0,0.0,608.0,640.0,288.0
334,52.390879999999996,13.04001,28.8,2022-12-07T15:28:57.000Z,2.560284376144409,2.8406811952590942,3.006665587425232,17.382811546325687,20.2431583404541,20.414194107055664,20.435593605041504,20.44080066680908,4.0,5.0,9.0,786.0,236.0,28.0,6.0,4.0,3.0,3.0,3.0,3.0,594.0,172.5,23.0,0.0,0.0,0.0,672.0,640.0,704.0
335,52.390879999999996,13.04001,28.8,2022-12-07T15:29:00.000Z,2.6715869903564453,2.9650342464447017,3.139306902885437,18.136235237121586,21.122196197509766,21.30153179168701,21.323973655700684,21.329421043396,4.0,5.0,9.0,831.0,249.0,30.0,6.0,4.0,3.0,3.0,3.0,3.0,625.5,180.0,24.0,0.0,0.0,0.0,672.0,640.0,288.0
336,52.390879999999996,13.04001,28.8,2022-12-07T15:29:03.000Z,2.7297133207321167,3.0291881561279297,3.206807017326355,18.531765937805176,21.58216667175293,21.765045166015625,21.787928581237797,21.79348945617676,4.0,5.0,9.0,828.0,248.0,29.5,6.0,4.0,3.0,3.5,3.5,3.5,651.0,182.5,24.0,0.0,0.0,0.0,704.0,672.0,384.0
337,52.390859999999996,13.039805,29.2,2022-12-07T15:29:08.000Z,2.7550195455551147,3.056381344795227,3.2345392704010014,18.705897331237797,21.783268928527832,21.96694850921631,21.989931106567386,21.99552726745605,4.0,5.0,9.0,825.0,247.0,29.0,6.0,4.0,3.0,3.0,3.5,3.5,633.0,170.5,19.5,0.0,0.0,0.0,672.0,640.0,480.0
338,52.390859999999996,13.039761667,28.0,2022-12-07T15:29:11.000Z,2.7965526580810547,3.1020929813385014,3.282482624053955,18.98885154724121,22.11207866668701,22.298161506652832,22.321443557739254,22.327117919921875,4.0,5.0,9.0,786.0,240.0,28.0,5.0,4.0,3.0,3.0,3.0,3.0,646.5,173.5,17.0,0.0,0.0,0.0,672.0,672.0,416.0
339,52.390875,13.039686667,28.1,2022-12-07T15:29:15.000Z,2.9025310277938843,3.219540953636169,3.406630277633667,19.708740234375,22.95016574859619,23.143189430236816,23.16734027862549,23.173227310180664,4.0,5.0,9.0,768.0,234.0,27.0,4.5,4.0,3.0,3.0,3.0,4.0,621.0,163.5,11.0,2.0,2.0,0.0,672.0,736.0,512.0
340,52.390875,13.039686667,28.1,2022-12-07T15:29:18.000Z,2.939149260520935,3.2602664232254033,3.4498513936996464,19.957100868225094,23.239580154418945,23.435147285461426,23.45961570739746,23.465579986572266,4.0,5.0,9.0,750.0,228.0,26.0,4.0,4.0,3.0,2.5,3.0,4.0,600.0,158.5,11.0,2.0,2.0,0.0,704.0,736.0,384.0
341,52.390875,13.039686667,28.1,2022-12-07T15:29:21.000Z,2.954688549041748,3.2792247533798218,3.4719552993774414,20.05810546875,23.3604736328125,23.55880451202393,23.583624839782715,23.58964920043945,3.0,5.0,7.0,708.0,222.0,28.0,3.0,3.0,3.0,2.0,2.0,3.0,538.5,150.0,12.0,2.0,2.0,0.0,736.0,768.0,800.0
342,52.390875,13.039686667,28.1,2022-12-07T15:29:24.000Z,2.9546740055084233,3.279669046401977,3.4729731082916264,20.056797981262207,23.359827041625977,23.55862236022949,23.583499908447266,23.58953285217285,3.0,5.0,8.0,705.0,222.0,29.0,3.5,3.5,3.0,2.0,2.0,3.0,517.5,146.5,18.0,2.0,2.0,0.0,672.0,672.0,448.0
343,52.390858333000004,13.03947,30.4,2022-12-07T15:29:29.000Z,2.835241913795471,3.1474121809005737,3.3332908153533936,19.24525547027588,22.415231704711914,22.60630512237549,22.63021850585937,22.63601303100586,3.0,5.0,9.0,702.0,222.0,30.0,4.0,4.0,3.0,2.0,2.0,3.0,496.5,136.5,18.0,2.0,2.0,0.0,736.0,704.0,224.0
344,52.39082,13.039403333,33.1,2022-12-07T15:29:33.000Z,2.701766848564148,3.000068187713623,3.1782264709472656,18.337078094482425,21.35903549194336,21.54194641113281,21.564839363098145,21.570375442504886,4.0,5.0,9.0,720.0,230.0,30.0,4.0,4.0,3.0,2.0,2.0,2.0,502.5,136.0,17.0,0.0,0.0,0.0,704.0,704.0,448.0
345,52.390823333,13.039346667,35.3,2022-12-07T15:29:36.000Z,2.683694362640381,2.980271458625793,3.157575011253357,18.213706970214844,21.21585178375244,21.39781093597412,21.42058563232422,21.4260892868042,4.0,5.0,9.0,717.0,229.0,32.0,4.0,4.0,3.0,2.0,2.5,2.5,540.0,145.5,17.0,0.0,0.0,0.0,768.0,768.0,256.0
346,52.390823333,13.039346667,35.3,2022-12-07T15:29:39.000Z,2.76538360118866,3.070815324783325,3.25330114364624,18.768569946289066,21.861841201782227,22.049165725708008,22.072611808776852,22.078280448913574,4.0,5.0,9.0,714.0,228.0,34.0,4.0,4.0,3.0,2.5,3.0,3.5,570.0,151.5,13.0,1.0,1.0,0.0,736.0,672.0,288.0
347,52.390823333,13.039346667,35.3,2022-12-07T15:29:42.000Z,2.7877843379974365,3.0958890914916988,3.28010094165802,18.920079231262207,22.038702964782715,22.227745056152344,22.2514066696167,22.25712299346924,4.0,6.0,10.0,759.0,245.0,34.0,5.0,4.0,3.0,2.0,2.0,3.0,571.5,151.5,8.0,2.0,2.0,0.0,864.0,800.0,288.0
348,52.390871667,13.039235000000001,32.4,2022-12-07T15:29:46.000Z,2.680439710617065,2.977416515350342,3.155450701713562,18.189627647399906,21.189249992370605,21.37175178527832,21.394597053527832,21.400107383728027,4.0,6.0,8.0,747.0,241.0,33.0,3.5,2.5,1.5,2.0,2.0,3.0,543.0,145.5,6.0,2.0,2.0,0.0,768.0,640.0,800.0
349,52.390916667,13.039221667,32.5,2022-12-07T15:29:50.000Z,2.6111072301864624,2.9009522199630737,3.0750658512115483,17.71769142150879,20.640535354614254,20.81886959075928,20.84119415283203,20.846570014953613,4.0,6.0,6.0,735.0,237.0,32.0,2.0,1.0,0.0,2.0,2.0,3.0,547.5,147.0,6.0,2.0,2.0,0.0,736.0,608.0,256.0
350,52.390936667,13.039213333,35.3,2022-12-07T15:29:54.000Z,2.767541885375977,3.0746372938156132,3.259040355682373,18.779479026794434,21.87726593017578,22.06616973876953,22.089816093444824,22.095515251159668,4.0,6.0,6.0,723.0,235.0,32.0,2.0,1.0,0.0,2.0,2.0,3.0,516.0,140.0,10.5,2.0,2.0,0.0,832.0,768.0,384.0
351,52.39095,13.039208333,37.1,2022-12-07T15:29:57.000Z,2.9902501106262207,3.3218735456466675,3.520887017250061,20.291176795959476,23.63797378540039,23.841894149780273,23.867420196533203,23.87357234954834,4.0,6.0,6.5,748.5,242.5,33.5,2.0,1.0,0.0,2.5,3.0,3.5,588.0,153.5,23.0,1.0,1.0,0.0,736.0,864.0,1600.0
352,52.39095,13.039208333,37.1,2022-12-07T15:30:00.000Z,3.105554223060608,3.449905037879944,3.656516671180725,21.07376289367676,24.54952526092529,24.76124668121338,24.787750244140625,24.79413890838623,4.0,6.0,7.0,774.0,250.0,35.0,2.0,1.0,0.0,3.0,4.0,4.0,622.5,170.0,26.0,0.0,0.0,0.0,800.0,704.0,640.0
353,52.39095,13.039208333,37.1,2022-12-07T15:30:03.000Z,3.129111766815185,3.476204633712769,3.6845446825027466,21.23328113555908,24.735599517822266,24.949058532714844,24.975778579711914,24.982218742370605,4.0,6.0,7.0,801.0,259.0,38.0,2.0,1.0,0.0,3.0,4.0,4.0,648.0,182.0,28.0,0.0,0.0,0.0,672.0,704.0,320.0
354,52.391059999999996,13.03913,39.5,2022-12-07T15:30:08.000Z,3.069633960723877,3.4103823900222783,3.615077972412109,20.82901763916016,24.26513671875,24.47479248046875,24.50103855133057,24.50735950469971,4.0,6.5,7.0,804.0,260.0,41.0,2.5,1.0,0.0,3.0,4.0,5.0,658.5,182.5,35.0,2.0,2.0,0.0,608.0,608.0,256.0
355,52.391059999999996,13.039133332999999,39.8,2022-12-07T15:30:11.000Z,2.9141345024108887,3.2376437187194824,3.431997895240784,19.773816108703613,23.035902976989746,23.23496150970459,23.25988006591797,23.26588249206543,4.0,7.0,7.0,807.0,261.0,44.0,3.0,1.0,0.0,3.0,4.0,5.0,669.0,184.0,33.5,2.0,2.0,0.0,704.0,640.0,288.0
356,52.391059999999996,13.039133332999999,40.8,2022-12-07T15:30:15.000Z,2.8041714429855347,3.1160218715667725,3.3037251234054565,19.026225090026852,22.166028022766113,22.358126640319824,22.38217544555664,22.38796043395996,4.0,7.0,9.0,819.0,259.0,40.0,4.0,1.0,0.0,3.0,4.0,5.0,648.0,187.5,29.0,2.0,2.0,0.0,736.0,768.0,320.0
357,52.391059999999996,13.039133332999999,40.8,2022-12-07T15:30:18.000Z,2.8082188367843632,3.1200364828109737,3.307409644126892,19.05495357513428,22.198575973510746,22.39046669006348,22.41448783874512,22.42027187347412,4.0,7.0,8.0,819.0,259.0,39.0,3.5,0.5,0.0,3.5,4.0,6.0,685.5,202.5,31.0,2.0,2.0,0.0,704.0,704.0,448.0
358,52.391059999999996,13.039133332999999,40.8,2022-12-07T15:30:21.000Z,2.9343494176864624,3.258452653884888,3.4520987272262573,19.91530990600586,23.19759464263916,23.39637470245361,23.421253204345703,23.427268981933594,4.0,7.0,7.0,819.0,259.0,38.0,3.0,0.0,0.0,4.0,5.0,7.0,736.5,221.0,36.0,2.0,2.0,0.0,640.0,608.0,224.0
359,52.391059999999996,13.039133332999999,40.8,2022-12-07T15:30:24.000Z,3.1464841365814213,3.4933420419692998,3.700147986412048,21.356831550598145,24.87541103363037,25.087879180908203,25.11447238922119,25.120908737182614,4.0,7.0,7.0,765.0,243.0,44.0,3.0,0.0,0.0,4.0,5.0,5.0,708.0,213.0,30.0,0.0,0.0,0.0,672.0,704.0,288.0
360,52.39127,13.039171667,40.0,2022-12-07T15:30:29.000Z,3.24756395816803,3.6051651239395137,3.818116068840027,22.04395866394043,25.674983978271484,25.893877029418945,25.921271324157715,25.92790985107422,4.0,6.5,6.5,754.5,239.5,42.0,3.0,0.0,0.0,5.0,5.0,5.0,772.5,233.5,35.0,0.0,0.0,0.0,640.0,672.0,288.0
361,52.39132,13.039205,41.1,2022-12-07T15:30:33.000Z,3.2581979036331177,3.615367531776428,3.8270208835601807,22.120342254638672,25.76089572906494,25.97889518737793,26.006173133850094,26.01280498504639,4.0,6.0,6.0,744.0,236.0,40.0,3.0,0.0,0.0,4.0,4.5,4.5,691.5,207.5,35.0,0.0,0.0,0.0,704.0,608.0,256.0
362,52.391348333,13.039211667,40.3,2022-12-07T15:30:36.000Z,3.2113742828369136,3.562276244163513,3.7694730758666988,21.805424690246586,25.39199066162109,25.605714797973636,25.632455825805664,25.63897132873535,4.0,6.0,6.0,717.0,223.0,38.0,2.0,0.0,0.0,4.0,4.5,4.5,696.0,198.0,32.0,0.0,0.0,0.0,800.0,832.0,480.0
363,52.391348333,13.039211667,40.3,2022-12-07T15:30:39.000Z,3.1463925838470463,3.4898256063461304,3.6923716068267822,21.36516094207764,24.8786096572876,25.08763885498047,25.11379051208496,25.12016868591309,3.5,6.0,6.0,706.5,219.5,40.0,2.0,0.0,0.0,3.0,4.0,4.0,637.5,178.5,35.0,0.0,0.0,0.0,640.0,576.0,224.0
364,52.391348333,13.039211667,40.3,2022-12-07T15:30:42.000Z,3.144766092300415,3.488160490989685,3.6907757520675664,21.35375022888184,24.865589141845703,25.074649810791016,25.10080623626709,25.107182502746586,3.0,6.0,6.0,696.0,216.0,42.0,2.0,0.0,0.0,3.0,4.5,4.5,661.5,189.5,40.0,0.0,0.0,0.0,608.0,704.0,320.0
365,52.391348333,13.039211667,40.3,2022-12-07T15:30:45.000Z,3.1525700092315674,3.496794819831848,3.699882984161377,21.406800270080566,24.92732048034668,25.13687801361084,25.163095474243164,25.169487953186035,3.0,5.0,5.0,651.0,201.0,39.0,2.0,0.0,0.0,3.0,4.0,4.0,618.0,172.5,37.0,0.0,0.0,0.0,640.0,704.0,320.0
366,52.391563333,13.039191667,38.5,2022-12-07T15:30:50.000Z,3.136181473731994,3.4792046546936035,3.681971549987793,21.29397487640381,24.7970609664917,25.00612068176269,25.03227806091309,25.038647651672363,3.0,5.0,5.0,642.0,199.0,42.0,2.0,0.0,0.0,3.0,4.0,4.0,615.0,172.5,32.0,0.0,0.0,0.0,640.0,608.0,288.0
367,52.391616667,13.039171667,36.5,2022-12-07T15:30:54.000Z,3.0755786895751958,3.4126431941986084,3.612326622009277,20.880741119384766,24.317119598388672,24.522812843322754,24.54855060577393,24.55480766296387,3.0,5.0,5.0,633.0,197.0,45.0,2.0,0.0,0.0,3.0,4.0,4.0,645.0,185.0,37.0,0.0,0.0,0.0,672.0,672.0,448.0
368,52.391661667,13.039173332999999,35.0,2022-12-07T15:30:57.000Z,3.0570448637008667,3.39231276512146,3.591083526611328,20.754295349121094,24.17031097412109,24.37500095367432,24.400614738464355,24.40683937072754,3.0,6.0,6.0,651.0,203.0,49.0,2.0,0.0,0.0,3.0,3.5,3.5,628.5,177.5,29.0,0.0,0.0,0.0,704.0,800.0,416.0
369,52.391661667,13.039173332999999,35.0,2022-12-07T15:31:00.000Z,3.0481345653533936,3.3830348253250118,3.5819870233535767,20.69220542907715,24.099162101745605,24.30386829376221,24.32948589324951,24.33570194244385,3.0,5.5,5.5,660.0,206.0,49.0,1.5,0.0,0.0,3.0,3.0,3.0,604.5,171.5,22.0,0.0,0.0,0.0,672.0,608.0,512.0
370,52.391661667,13.039173332999999,35.0,2022-12-07T15:31:03.000Z,3.064275860786438,3.401188373565674,3.6014906167984013,20.80115509033203,24.2265043258667,24.43253517150879,24.45831871032715,24.464571952819824,3.0,5.0,5.0,669.0,209.0,49.0,1.0,0.0,0.0,3.0,3.0,3.0,549.0,160.5,15.0,0.0,0.0,0.0,608.0,640.0,224.0
371,52.39182,13.03912,36.3,2022-12-07T15:31:07.000Z,3.0936827659606934,3.4332774877548218,3.634814620018005,21.002220153808594,24.459630966186523,24.66708374023437,24.693044662475586,24.699347496032715,4.0,5.0,5.0,645.0,209.0,49.0,0.0,0.0,0.0,3.0,3.0,3.0,559.5,165.0,13.0,0.0,0.0,0.0,640.0,672.0,320.0
372,52.391870000000004,13.039113333,38.0,2022-12-07T15:31:11.000Z,3.1073207855224614,3.447083830833435,3.647855639457703,21.09829044342041,24.56898307800293,24.77601528167725,24.801918983459476,24.808228492736816,4.0,5.0,5.0,673.5,213.5,48.0,0.0,0.0,0.0,2.0,2.0,2.5,472.5,138.5,6.0,1.0,1.0,0.0,576.0,512.0,160.0
373,52.391908333,13.039105000000001,38.3,2022-12-07T15:31:15.000Z,3.0882230997085567,3.4242403507232666,3.621714234352112,20.972962379455566,24.41988658905029,24.62397861480713,24.64951038360596,24.65575122833252,4.0,5.0,5.0,702.0,218.0,47.0,0.0,0.0,0.0,2.5,2.5,4.0,510.0,150.5,9.0,2.0,2.0,0.0,768.0,672.0,384.0
